Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Allergen information (product.metafields.shopify.allergen-information),Application method (product.metafields.shopify.application-method),Bug type (product.metafields.shopify.bug-type),Chocolate type (product.metafields.shopify.chocolate-type),Color (product.metafields.shopify.color-pattern),Country (product.metafields.shopify.country),Detailed ingredients (product.metafields.shopify.detailed-ingredients),Dietary preferences (product.metafields.shopify.dietary-preferences),Dietary use (product.metafields.shopify.dietary-use),Dispenser type (product.metafields.shopify.dispenser-type),Flavor (product.metafields.shopify.flavor),Flour/Grain type (product.metafields.shopify.flour-grain-type),Food product form (product.metafields.shopify.food-product-form),Ingredient category (product.metafields.shopify.ingredient-category),Ingredients (product.metafields.shopify.ingredients),Lubricant application (product.metafields.shopify.lubricant-application),Material (product.metafields.shopify.material),Pasta type (product.metafields.shopify.pasta-type),Pet supply product form (product.metafields.shopify.pet-supply-product-form),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Suitable space (product.metafields.shopify.suitable-space),Target gender (product.metafields.shopify.target-gender),Tea input type (product.metafields.shopify.tea-input-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
6.2824E+11,OCBULK - Couch Grass Root C/S (Dog Grass) ORG 1LB,<p>Couch Grass Root C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.9159,3629,shopify,continue,manual,53.05,61,TRUE,TRUE,'628240091598,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,32.15,active
6.2824E+11,OCBULK - Bugleweed C/S ORG 1LB,<p>Bugleweed C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.9156,3629,shopify,continue,manual,106.76,122.77,TRUE,TRUE,'628240091567,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,64.7,active
6.2824E+11,OCBULK - Shatavari Root C/S ORG 1LB,<p>Shatavari Root C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.9152,3629,shopify,continue,manual,35.97,41.37,TRUE,TRUE,'628240091529,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,21.8,active
6.2824E+11,OCBULK - Goat's Rue Herb C/S ORG 0.5LB,<p>Goat's Rue Herb C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.9122,3629,shopify,continue,manual,30.1,34.61,TRUE,TRUE,'628240091222,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,18.24,active
6.2824E+11,OCBULK - Tansy Herb C/S ORG 1LB,<p>Tansy Herb C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.9119,3629,shopify,continue,manual,81.25,93.43,TRUE,TRUE,'628240091192,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,49.24,active
6.2824E+11,OCBULK - Codonopsis Root C/S ORG 1LB,<p>Codonopsis Root C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.9117,3629,shopify,continue,manual,148.81,171.14,TRUE,TRUE,'628240091178,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,90.19,active
6.2824E+11,OCBULK - Birch Leaves C/S ORG 1LB,<p>Birch Leaves C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.9112,3629,shopify,continue,manual,35.92,41.31,TRUE,TRUE,'628240091123,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,21.77,active
6.2824E+11,OCBULK - Marshmallow Leaf C/S ORG 0.5LB,<p>Marshmallow Leaf C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.8852,3629,shopify,continue,manual,28.66,32.96,TRUE,TRUE,'628240088529,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,17.37,active
6.2824E+11,OCBULK - Yarrow Flower Powder ORG 1LB,<p>Yarrow Flower Powder</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.879,3629,shopify,continue,manual,57.44,66.05,TRUE,TRUE,'628240008794,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,34.81,active
6.2824E+11,OCBULK - Psyllium Husk Whole ORG 1LB,<p>Psyllium Husk Whole</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.863,3629,shopify,continue,manual,35.31,40.61,TRUE,TRUE,'628240008633,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,21.4,active
6.2824E+11,OCBULK - Skullcap Herb TBC ORG 1LB,<p>Skullcap Herb TBC</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.844T,3629,shopify,continue,manual,74.63,85.82,TRUE,TRUE,'628240084484,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,45.23,active
6.2824E+11,OCBULK - Senna Leaf Powder ORG 1LB,<p>Senna Leaf Powder</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.790P,3629,shopify,continue,manual,23.56,27.1,TRUE,TRUE,'628240079084,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,14.28,active
6.2824E+11,OCBULK - Peppermint Leaf C/S PQ 0.5LB,<p>Peppermint Leaf C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.780,3629,shopify,continue,manual,11.37,13.07,TRUE,TRUE,'628240007803,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,6.89,active
6.2824E+11,OCBULK - Catnip Leaf & Flower TBC ORG 1LB,<p>Catnip Leaf &amp; Flower TBC</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.777,3629,shopify,continue,manual,44.8,51.52,TRUE,TRUE,'628240007773,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,27.15,active
6.2824E+11,OCBULK - Alfalfa Leaf Powder ORG 1LB,<p>Alfalfa Leaf Powder</p>,Organic Connections,Uncategorized,,"NewVersion-16, Spring Clearance",TRUE,Title,Default Title,,,,,,,,C.773,3629,shopify,continue,manual,31.07,35.73,TRUE,TRUE,'628240007735,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,18.83,active
6.2824E+11,OCBULK - Echinacea Purpurea Herb TBC ORG 1LB,<p>Echinacea Purpurea Herb TBC</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.769T,3629,shopify,continue,manual,32.01,36.81,TRUE,TRUE,'628240076991,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,19.4,active
6.2824E+11,OCBULK - Red Root Whole WC 0.5LB,<p>Red Root Whole</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.7645,3629,shopify,continue,manual,33.38,38.39,TRUE,TRUE,'628240076458,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,20.23,active
6.2824E+11,OCBULK - Red Root C/S WC 1LB,<p>Red Root C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.763,3629,shopify,continue,manual,121.94,140.23,TRUE,TRUE,'628240007636,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,73.9,active
6.2824E+11,OCBULK - SV Bladderwrack Powder ORG 1LB,<p>SV Bladderwrack Powder</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.758,3629,shopify,continue,manual,28.96,33.3,TRUE,TRUE,'628240007582,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,17.55,active
6.2824E+11,OCBULK - Dandelion Root Roasted TBC ORG 1LB,<p>Dandelion Root Roasted TBC</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.735,3629,shopify,continue,manual,45.67,52.52,TRUE,TRUE,'628240007353,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,27.68,active
6.2824E+11,OCBULK - Dandelion Root Roasted C/S ORG 1LB,<p>Dandelion Root Roasted C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.734,3629,shopify,continue,manual,50.36,57.91,TRUE,TRUE,'628240007346,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,30.52,active
6.2824E+11,OCBULK - Yerba Mate Leaf Roasted TBC ORG 1LB,<p>Yerba Mate Leaf Roasted TBC</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.691T,3629,shopify,continue,manual,31.53,36.26,TRUE,TRUE,'628240069191,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,19.11,active
6.2824E+11,OCBULK - Yerba Mate Leaf Roasted C/S ORG 1LB,<p>Yerba Mate Leaf Roasted C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.691,3629,shopify,continue,manual,24.72,28.42,TRUE,TRUE,'628240006912,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,14.98,active
6.2824E+11,OCBULK - Witch Hazel Leaf C/S ORG 1LB,<p>Witch Hazel Leaf C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.685,3629,shopify,continue,manual,95.14,109.41,TRUE,TRUE,'628240006851,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,57.66,active
6.2824E+11,OCBULK - Witch Hazel Bark C/S WC 1LB,<p>Witch Hazel Bark C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.683,3629,shopify,continue,manual,87.2,100.28,TRUE,TRUE,'628240006837,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,52.85,active
6.2824E+11,OCBULK - Shepherd's Purse Herb C/S ORG 1LB,<p>Shepherd's Purse Herb C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.657,3629,shopify,continue,manual,41.94,48.23,TRUE,TRUE,'628240006578,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,25.42,active
6.2824E+11,OCBULK - Rose Buds & Petals Red (Cabbage Rose) ORG 0.5LB,<p>Rose (Cabbage) Buds &amp; Petals Red</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.6465,3629,shopify,continue,manual,20.79,23.91,TRUE,TRUE,'628240064653,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,12.6,active
6.2824E+11,OCBULK - Rosehips Seedless TBC ORG 1LB,<p>Rosehips Seedless TBC</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.645,3629,shopify,continue,manual,39.35,45.26,TRUE,TRUE,'628240006455,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,23.85,active
6.2824E+11,OCBULK - Rose Petals Pink (Cabbage Rose) ORG 0.5LB,<p>Rose (Cabbage) Petals Pink</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.6405,3629,shopify,continue,manual,23.66,27.21,TRUE,TRUE,'628240064059,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,14.34,active
6.2824E+11,OCBULK - Prickly Ash Bark C/S WC 0.5LB,<p>Prickly Ash Bark C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.6352,3629,shopify,continue,manual,73.85,84.93,TRUE,TRUE,'628240063526,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,44.76,active
6.2824E+11,OCBULK - Papaya Leaf C/S ORG 1LB,<p>Papaya Leaf C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.624,3629,shopify,continue,manual,36.5,41.97,TRUE,TRUE,'628240006240,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,22.12,active
6.2824E+11,OCBULK - Capsules K Caps 0 1000CT,"<p>K Caps size ""0"" 1000 CT</p>",Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.6007,3629,shopify,continue,manual,32.18,37,TRUE,TRUE,'628240060075,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,19.5,active
6.2824E+11,OCBULK - Capsules K caps 00 1000CT,"<p>K Caps size ""00"" 1000 CT</p>",Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.6006,3629,shopify,continue,manual,49.58,57.02,TRUE,TRUE,'628240060068,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,30.05,active
6.2824E+11,OCBULK - Licorice Root C/S PQ 1LB,<p>Licorice Root C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.5981,3629,shopify,continue,manual,15.58,17.91,TRUE,TRUE,'628240059819,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,9.44,active
6.2824E+11,OCBULK - Lady's Mantle Herb C/S ORG 0.5LB,<p>Lady's Mantle Herb C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.5925,3629,shopify,continue,manual,42.83,49.26,TRUE,TRUE,'628240059253,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,25.96,active
6.2824E+11,OCBULK - Kava Kava Root C/S WC 1LB,<p>Kava Kava Root C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.589,3629,shopify,continue,manual,156.55,180.03,TRUE,TRUE,'628240005892,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,94.88,active
6.2824E+11,OCBULK - Gotu Kola Herb C/S PQ 1LB,<p>Gotu Kola Herb C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.573,3629,shopify,continue,manual,16.3,18.75,TRUE,TRUE,'628240005731,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,9.88,active
6.2824E+11,OCBULK - Gentian Root C/S ORG 0.5LB,<p>Gentian Root C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.5682,3629,shopify,continue,manual,71.12,81.78,TRUE,TRUE,'628240056825,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,43.1,active
6.2824E+11,OCBULK - Damiana Leaf C/S ORG 0.5LB,<p>Damiana Leaf C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.5492,3629,shopify,continue,manual,26.04,29.94,TRUE,TRUE,'628240054920,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,15.78,active
6.2824E+11,OCBULK - Cornsilk C/S ORG 0.5LB,<p>Cornsilk C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.5445,3629,shopify,continue,manual,24.62,28.31,TRUE,TRUE,'628240054456,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,14.92,active
6.2824E+11,OCBULK - Cornflowers Whole ORG 0.5LB,<p>Cornflowers</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.5435,3629,shopify,continue,manual,40.46,46.53,TRUE,TRUE,'628240054357,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,24.52,active
6.2824E+11,OCBULK - Comfrey Root C/S ORG 1LB,<p>Comfrey Root C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.542C,3629,shopify,continue,manual,42.34,48.69,TRUE,TRUE,'628240054234,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,25.66,active
6.2824E+11,OCBULK - Comfrey Leaf C/S ORG 1LB,<p>Comfrey Leaf C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.541,3629,shopify,continue,manual,44.14,50.76,TRUE,TRUE,'628240005410,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,26.75,active
6.2824E+11,OCBULK - Cleavers Herb C/S ORG 0.5LB,<p>Cleavers Herb C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.5395,3629,shopify,continue,manual,38.03,43.74,TRUE,TRUE,'628240053954,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,23.05,active
6.2824E+11,OCBULK - Chamomile Flowers Whole PQ 0.5LB,<p>Chamomile Flowers Whole</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.5312,3629,shopify,continue,manual,15.46,17.78,TRUE,TRUE,'628240053121,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,9.37,active
6.2824E+11,OCBULK - Cascara Sagrada Bark C/S WC 1LB,<p>Cascara Sagrada Bark C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.527,3629,shopify,continue,manual,63.9,73.49,TRUE,TRUE,'628240005274,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,38.73,active
6.2824E+11,OCBULK - Borage C/S ORG 1LB,<p>Borage C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.520,3629,shopify,continue,manual,91.05,104.7,TRUE,TRUE,'628240005205,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,55.18,active
6.2824E+11,OCBULK - Angelica Root C/S ORG 1LB,<p>Angelica Root C/S</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.504,3629,shopify,continue,manual,68.87,79.2,TRUE,TRUE,'628240205049,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,41.74,active
6.2824E+11,OCBULK - Veggie Pepper Blend (Salt Free) ORG 1LB,<p>Veggie Pepper Blend (Salt Free)</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.478,3629,shopify,continue,manual,39.77,45.73,TRUE,TRUE,'628240034786,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,24.1,active
6.2824E+11,OCBULK - Thai Seasoning (Salt Free) ORG 1LB,<p>Thai Seasoning (Salt Free)</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.476,3629,shopify,continue,manual,43.15,49.62,TRUE,TRUE,'628240034762,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,26.15,active
6.2824E+11,OCBULK - Taco Seasoning (Salt Free) ORG 1LB,<p>Taco Seasoning (Salt Free)</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.474,3629,shopify,continue,manual,45.13,51.9,TRUE,TRUE,'628240034748,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,27.35,active
6.2824E+11,OCBULK - Steak & Chop Rub Seasoning ORG 1LB,<p>Steak &amp; Chop Rub Seasoning</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.472,3629,shopify,continue,manual,35.18,40.45,TRUE,TRUE,'628240034724,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,21.32,active
6.2824E+11,OCBULK - Seafood Seasoning Blend ORG 1LB,<p>Seafood Seasoning Blend</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.470,3629,shopify,continue,manual,48.63,55.92,TRUE,TRUE,'628240034700,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,29.47,active
6.2824E+11,OCBULK - Pizza Seasoning (Salt Free) ORG 1LB,<p>Pizza Seasoning (Salt Free)</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.464,3629,shopify,continue,manual,38.91,44.74,TRUE,TRUE,'628240034649,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,23.58,active
6.2824E+11,OCBULK - Peppermill Gourmet Blend (Salt Free) ORG 1LB,<p>Peppermill Gourmet Blend (Salt Free)</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.460,3629,shopify,continue,manual,41.09,47.25,TRUE,TRUE,'628240004604,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,24.9,active
6.2824E+11,OCBULK - Montreal Steak Seasoning ORG 1LB,<p>Montreal Steak Seasoning</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.458,3629,shopify,continue,manual,30.61,35.2,TRUE,TRUE,'628240034588,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,18.55,active
6.2824E+11,OCBULK - Lemon Pepper Seasoning (Salt Free) ORG 1LB,<p>Roasted Garlic &amp; Sweet Pepper Blend</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.456,3629,shopify,continue,manual,56.02,64.42,FALSE,TRUE,'628240034564,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,33.95,active
6.2824E+11,OCBULK - Jamaican Seasoning Blend (Salt Free) ORG 1LB,<p>Jamaican Seasoning Blend (Salt Free)</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.454,3629,shopify,continue,manual,37.87,43.55,TRUE,TRUE,'628240034540,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,22.95,active
6.2824E+11,OCBULK - Italian Seasoning Blend (Salt Free) ORG 1LB,<p>Italian Seasoning Blend (Salt Free)</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.452,3629,shopify,continue,manual,40.62,46.72,TRUE,TRUE,'628240034526,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,24.62,active
6.2824E+11,OCBULK - Herbes de Provence Blend (Salt Free) ORG 1LB,<p>Herbes de Provence Blend (Salt Free)</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.449,3629,shopify,continue,manual,48.51,55.79,TRUE,TRUE,'628240034496,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,29.4,active
6.2824E+11,OCBULK - Greek Seasoning Blend (Salt Free) ORG 1LB,<p>Greek Seasoning Blend (Salt Free)</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.447,3629,shopify,continue,manual,40.31,46.36,TRUE,TRUE,'628240034472,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,24.43,active
6.2824E+11,OCBULK - Garlic N Herb Blend (Salt Free) ORG 1LB,<p>Garlic N Herb Blend (Salt Free)</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.445,3629,shopify,continue,manual,27.67,31.82,TRUE,TRUE,'628240034458,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,16.77,active
6.2824E+11,OCBULK - Garlic Salt Seasoning Blend ORG 1LB,<p>Garlic Salt Seasoning Blend</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.443,3629,shopify,continue,manual,21.35,24.55,TRUE,TRUE,'628240034434,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,12.94,active
6.2824E+11,OCBULK - Paprika Smoked Natural ORG 1LB,<p>Paprika Naturally Smoked</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.4426,3629,shopify,continue,manual,45.38,52.18,TRUE,TRUE,'628240044266,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,27.5,active
6.2824E+11,OCBULK - Salt Himalayan Pink Fine Grind (Food Grade) 1LB,<p>Salt Himalayan Pink Fine (Food Grade)</p>,Organic Connections,,,NewVersion-16,TRUE,Title,Default Title,,,,,,,,C.4417,3629,shopify,continue,manual,12.44,14.31,TRUE,TRUE,'628240044174,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,7.54,active
